Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.44,2,0.1734563177269460109603701333,0.179548891798444,0.165853906724013,0.173667840792774,0.159964508018268,0.165858122148113,0.1715453037322487041921201931,0.1134496372042203041921201931,0.0580956665280284,6.069136562289137576001938945,52.657991006684650273097199329,55.683483106157502820928718748,1363399000
17.45,2,0.1734518275931991842507103750,0.179543409919933,0.165848424845501,0.173663345183488,0.159960012408982,0.165829957563915,0.1715169649903526581861685400,0.1134212984623242581861685400,0.0580956665280284,6.0678966196550111856569070536,52.651593545428859906497311349,55.677798993163701971922944884,1364181000
17.46,2,0.1734473470273469575410506168,0.179537938211086,0.165842953136654,0.173658859153764,0.159955526379258,0.165801809710839,0.1714886433243036346752774032,0.1133929767962752346752774032,0.0580956665280284,6.066658044799797359640905779,52.645214443174912826933467043,55.672130758374355039641135838,1364962000
17.47,2,0.1734428720306161008313908585,0.17953247318565,0.165837488111219,0.173654378699953,0.159951045925447,0.165773693475028,0.1714603534895067819036601300,0.1133646869614783819036601300,0.0580956665280284,6.0654212581168420278174751898,52.638820028864482044242693499,55.666450922583300465020157678,1365744000
17.48,2,0.1734384046042343441217311002,0.179527017182434,0.165832032108002,0.173649905825723,0.159946573051217,0.165745618418676,0.1714321051239545435191568570,0.1133364385959261435191568570,0.0580956665280284,6.0641865333964447679641097507,52.632455656829883253025225646,55.660796075011212525571700086,1366526000
17.49,2,0.1734339447494205974120713419,0.179521569433226,0.165826584358795,0.173645440532294,0.159942107757788,0.165717562508153,0.1714038761806285748010340467,0.1133082096526001748010340467,0.0580956665280284,6.0629532367201661859873723303,52.626074504680769952348293494,55.65512861028730947528453744,1367308000
17.50,2,0.1734294924673927107024115837,0.179516130291992,0.165821145217561,0.173640982820886,0.15993765004638,0.165689535844714,0.1713756767669841005756014253,0.1132800102389557005756014253,0.0580956665280284,6.0617216553274095357077801981,52.619696218573620003348945364,55.649464291962355816675762256,1368089000
17.51,2,0.1734250457593623439927518254,0.179510697807902,0.165815712733471,0.173636530690272,0.159933197915766,0.165661539906506,0.1713475082921843207529831657,0.1132518417641559207529831657,0.0580956665280284,6.0604918272698240990749190198,52.613346008494320685341348403,55.643823516853345607566756735,1368871000
17.52,2,0.1734206083904831994003957254,0.179505275667651,0.16581029059322,0.173632087910199,0.159928755135693,0.165633572249408,0.1713193684422616250360200267,0.1132237019142332250360200267,0.0580956665280284,6.0592636839392754538662832633,52.606976386685219380635245025,55.638167853834931347826678832,1369653000
17.53,2,0.1734161760701266705734323088,0.179499859931309,0.165804874856877,0.173627650184804,0.159924317410298,0.165605643140983,0.1712912673410224600680857349,0.1131956008129940600680857349,0.0580956665280284,6.0580375130435805299454129953,52.600635571450901283221147031,55.632536211441697349982552683,1370435000
17.54,2,0.1734117520913250238637725505,0.179494453189038,0.165799468114606,0.173623220811137,0.159919888036631,0.165577732281086,0.1712631847910828329187477399,0.1131675182630544329187477399,0.0580956665280284,6.0568127336524066092618938869,52.594284346303072423552488561,55.626897112183294352986545063,1371217000
17.55,2,0.1734073346913312271541127923,0.179489054462408,0.165794069387977,0.1736187980243,0.159915465249794,0.165549862222044,0.1712351432968856355045034775,0.1131394767688572355045034775,0.0580956665280284,6.0555899881527072695932204024,52.587952203545056304286691364,55.621274121194732391291893707,1371998000
17.56,2,0.1734029251073930283271493757,0.17948366434869,0.165788679274258,0.17361438306305,0.159911050288544,0.165522014572396,0.1712071244990171912941432769,0.1131114579709887912941432769,0.0580956665280284,6.0543687482681637647599098086,52.581610595492848419645643156,55.615644374384722384476131443,1372780000
17.57,2,0.1733985226325307837347932757,0.179478282701718,0.165783297627287,0.173609975219545,0.159906642445039,0.165494205428871,0.1711791444793012197749401085,0.1130834779512728197749401085,0.0580956665280284,6.0531494723911720527545705767,52.575292869386456698423720735,55.610034653709308408534279811,1373562000
17.58,2,0.1733941272121519449078298591,0.179472908937793,0.165777923863362,0.173605574439126,0.15990224166462,0.16546641964266,0.1711511880777835082343707917,0.1130555215497551082343707917,0.0580956665280284,6.0519317239031897113546971723,52.568959370300529958289980465,55.604413049227562640839922906,1374344000
17.59,2,0.1733897399032132703154737592,0.179467544002992,0.165772558928561,0.173601181780039,0.159897849005533,0.165438653983207,0.1711232520988959440474103545,0.1130275855708675440474103545,0.0580956665280284,6.0507154089400883183377840611,52.562628324638856466008837317,55.598794370255992693040210105,1375125000
17.60,2,0.1733853566511133614885103426,0.179462184609627,0.165767199535196,0.173596793182738,0.159893460408232,0.16541093062449,0.1710953585883689934797457188,0.1129996920603405934797457188,0.0580956665280284,6.0495011567476068316964397141,52.556325877389384051682225821,55.593199481325677528853010645,1375907000
17.61,2,0.1733809827488582847788505843,0.179456835220818,0.165761850146387,0.173592413946683,0.159889081172177,0.165383225524344,0.1710674836744436609547075682,0.1129718171464152609547075682,0.0580956665280284,6.048288281132351181294204197,52.550003256324452498928161697,55.587589207357838096084832233,1376689000
17.62,2,0.1733766146697275859518871677,0.179451493077496,0.165756508003065,0.173588040540854,0.159884707766348,0.16535556085022,0.1710396494147787607909829529,0.1129439828867503607909829529,0.0580956665280284,6.0470774116818539449085719779,52.543710234035089541540481729,55.582003557328767626781593395,1377471000
17.63,2,0.1733722549427731792422274094,0.179446160084854,0.165751175010423,0.173583675497386,0.15988034272288,0.165327918604624,0.1710118378893332581063337853,0.1129161713613048581063337853,0.0580956665280284,6.0458680327068810524030831229,52.537405991170207959665511527,55.576409712307705942623165188,1378252000
17.64,2,0.1733679008052112825325676511,0.17944083347896,0.165745848404529,0.173579316050127,0.159875983275621,0.165300298899427,0.1709840491134491555311508642,0.1128883825854207555311508642,0.0580956665280284,6.0446601423290601096843005026,52.531116277225067260186825582,55.570828534992913323092541055,1379034000
17.65,2,0.1733635552581988458229078928,0.179435516856345,0.165740531781914,0.173574965203894,0.159871632429388,0.165272718626625,0.1709563000943507247503367583,0.1128606335663223247503367583,0.0580956665280284,6.0434542254515887226587869817,52.524822009741375422873053026,55.565244315048715511764548943,1379816000
17.66,2,0.1733592163028884591132481346,0.179430207655701,0.165735222581269,0.1735706209574,0.159867288182894,0.165245161784277,0.1709285747504557649385094728,0.1128329082224273649385094728,0.0580956665280284,6.0422498190532274691040370305,52.518528909410977109425932123,55.559661917400247526931512235,1380598000
17.67,2,0.1733548831764825702862847180,0.179424905483445,0.165729920409013,0.173566282546919,0.159862949772413,0.165217638985224,0.1709008836744057438921550034,0.1128052171463773438921550034,0.0580956665280284,6.0410472242729416028405679138,52.512261266477253794407251398,55.554100872914573238621670422,1381379000
17.68,2,0.1733505584080173635766249597,0.179419612564908,0.165724627490477,0.173561952504571,0.159858619730065,0.165190141399974,0.1708732181197479864089712148,0.1127775515917195864089712148,0.0580956665280284,6.0398461882254020818609881007,52.505976934504628013956637333,55.548527148770722362383471725,1382161000
17.69,2,0.1733462394707423447496615431,0.179414326741477,0.165719341667045,0.173557628300524,0.159854295526018,0.165162679702987,0.1708455886791075192838903165,0.1127499221510791192838903165,0.0580956665280284,6.0386470120491318078997692579,52.499721963523508769565739239,55.542977911951604367517769611,1382943000
17.70,2,0.1733419271297405859226981265,0.179409048473948,0.165714063399517,0.173553310700795,0.159849977926289,0.165135245140532,0.1708179866201666700474917729,0.1127223200921382700474917729,0.0580956665280284,6.0374494432637540629064970538,52.493452966554493601685331628,55.537418121797884997342326293,1383725000
17.71,2,0.1733376231500888092130383682,0.179403779224077,0.165708794149646,0.173549001472611,0.159845668698105,0.165107828934205,0.1707904032208836365475669457,0.1126947366928552365475669457,0.0580956665280284,6.0362532296833171007016887572,52.487202458243726395618593225,55.531874255851441395660165561,1384506000
17.72,2,0.1733333247689720525033786099,0.17939851694929,0.165703531874859,0.17354469784979,0.159841365075284,0.165080451853724,0.1707628591670382453659721481,0.1126671926390098453659721481,0.0580956665280284,6.0350589615938868511488844337,52.480941437387512393192714657,55.526322506086524937518874384,1385288000
17.73,2,0.1733290349875169457937188516,0.17939326412349,0.16569827904906,0.173540402837117,0.159837070062612,0.165053098644148,0.1707353392993224395858575401,0.1126396727712940395858575401,0.0580956665280284,6.0338662023954175680686013499,52.474687635773596142020897649,55.520777461881911143577122068,1386070000
17.74,2,0.1733247500428998869667554350,0.179388017463195,0.165693032388764,0.173536112667181,0.159832779892675,0.165025783229154,0.1707078574183369042796079945,0.1126121908903085042796079945,0.0580956665280284,6.0326753451280935334104251764,52.468454168590226148386136795,55.515249553599344585967881186,1386852000
17.75,2,0.1733204734641278102570956767,0.179382779440692,0.165687794366261,0.173531830873292,0.159828498098786,0.164998475163357,0.1706803831835273652344858210,0.1125847166554989652344858210,0.0580956665280284,6.0314855182812010009948731787,52.462203743239210766190439608,55.509708986901522836523908646,1387634000
17.76,2,0.1733162034883713835474359185,0.179377549848814,0.165682564774383,0.17352755569047,0.159824222915964,0.164971219087485,0.1706529612011951193278059156,0.1125572946731667193278059156,0.0580956665280284,6.0302979974132965485994398253,52.455988917784876843689647911,55.504197721691014891977194746,1388415000
17.77,2,0.1733119375888508826031688435,0.179372325116474,0.165677340042043,0.173523284588855,0.159819951814349,0.16494398522887,0.1706255615921823551345280627,0.1125298950641539551345280627,0.0580956665280284,6.0291119242316298102597563843,52.449753876539104805122214724,55.498670938706711560842729289,1389197000
17.78,2,0.1733076828224532358935090852,0.1793671123853,0.165672127310868,0.17351902463394,0.159815691859434,0.164916775644359,0.1705981866613205126361519041,0.1125025201332921126361519041,0.0580956665280284,6.0279273624469410116672717215,52.44354213262717140910375111,55.493163879497406508835085923,1389979000
17.79,2,0.1733034318984458770665456686,0.179361904328268,0.165666919253836,0.1735147685261,0.159811435751594,0.164889589676825,0.1705708354961742877966578015,0.1124751689681458877966578015,0.0580956665280284,6.0267442836019957587285487056,52.437314805699078721468614234,55.487645032504383217955765325,1390761000
17.80,2,0.1732991903458187503568859103,0.17935670687918,0.165661721804749,0.173510521801068,0.159807189026562,0.164862438628842,0.1705435195995189914837015858,0.1124478530714905914837015858,0.0580956665280284,6.0255630149091303333931730046,52.43111331371168543169307848,55.482147809893197186667049466,1391542000
17.81,2,0.1732949526377771215299224937,0.179351514187122,0.16565652911269,0.173506278925311,0.159802946150805,0.164835313508324,0.1705162297805523259510225073,0.1124205632525239259510225073,0.0580956665280284,6.0243832907534226373956162847,52.424896367997850726797044769,55.476638865175090478623781777,1392324000
17.82,2,0.1732907243033037248202627355,0.179346332105634,0.165651347031202,0.173502045434552,0.159798712660046,0.164808223319802,0.1704889752426048066617918956,0.1123933087145764066617918956,0.0580956665280284,6.0232053724729822766424414142,52.418691591845798164703646326,55.471140460164640906836771908,1393106000
17.83,2,0.1732864998155964159932993188,0.179341154655457,0.165646169581025,0.17349781579525,0.159794483020744,0.164781155396155,0.1704617431176002809622898127,0.1123660765895718809622898127,0.0580956665280284,6.0220288891066938570402112618,52.412505065029911256515694596,55.46565771019276511376137938,1393888000
17.84,2,0.1732822837036306392836395606,0.179335986513001,0.16564100143857,0.173493594541904,0.159790261767398,0.164754113722038,0.1704345375509701928172186370,0.1123388710229417928172186370,0.0580956665280284,6.0208539570945892803233974921,52.406304232582578130626576087,55.460164153671203440780439543,1394670000
17.85,2,0.1732780744405980104566761440,0.179330826423538,0.165635841349107,0.173489380145843,0.159786047371337,0.164727106168805,0.1704073663654836852427778876,0.1123116998374552852427778876,0.0580956665280284,6.0196807982245651805276313767,52.400126979728187564323406011,55.454690396935421092475753956,1395451000
17.86,2,0.1732738717915212316297127273,0.179325673831232,0.165630688756801,0.173485172371803,0.159781839597297,0.164700123560598,0.1703802203714744254896598443,0.1122845538434460254896598443,0.0580956665280284,6.0185091469142281354304073804,52.393940659062257928049800984,55.449210095646806929754147379,1396233000
17.87,2,0.1732696765214172949200529691,0.179320529357315,0.165625544282884,0.173480971985734,0.159777639211228,0.164673161739878,0.1703530954356169223508452004,0.1122574289075885223508452004,0.0580956665280284,6.017338882434651074895265572,52.387751238039562727999508424,55.44372814627465849641418291,1397015000
17.88,2,0.1732654861034684960930895524,0.179315391019345,0.165620405944914,0.173476776457738,0.159773443683232,0.164646236427866,0.1703260072003679434379968447,0.1122303406723395434379968447,0.0580956665280284,6.0161704505913655766997004183,52.381590416284090571154411187,55.438270028576487778464908576,1397796000
17.89,2,0.1732613033026871572661261358,0.179310261199139,0.165615276124708,0.173472588556198,0.159769255781692,0.164619336506469,0.1702989446375326134946263113,0.1122032781095042134946263113,0.0580956665280284,6.0150035331319435988363203868,52.375414924441841232822204197,55.432800807345128284200029579,1398578000
17.90,2,0.1732571278840791605564663776,0.179305140062903,0.165610154988472,0.173468408045833,0.159765075271327,0.164592473476871,0.1702719192470891089159732377,0.1121762527190607089159732377,0.0580956665280284,6.0138384571886467190826199456,52.369269150496227195478383997,55.427356314948282018946425308,1399360000
17.91,2,0.1732529573208164017295029609,0.179300024568992,0.165605039494561,0.173464232396735,0.159760899622229,0.164565632728975,0.1702449163216895035324676742,0.1121492497936611035324676742,0.0580956665280284,6.0126747991090902193881847627,52.363103285292352654890805118,55.421896362795226985250580362,1400142000
17.92,2,0.1732487943779004929025395443,0.179294917516406,0.165599932441975,0.173460064377276,0.15975673160277,0.164538815091574,0.1702179367873030476252090518,0.1121222702592746476252090518,0.0580956665280284,6.0115125831025366494014409041,52.356960960992529152880100462,55.416456326269216745254938538,1400924000
17.93,2,0.1732446390563833040755761277,0.179289819403978,0.165594834329546,0.17345590398851,0.159752571214004,0.164512034819111,0.1701909949071007626025860646,0.1120953283790723626025860646,0.0580956665280284,6.0103522154607626712870880407,52.3508093530688040992886029,55.411009369246942725648857952,1401705000
17.94,2,0.1732404883573132852486127111,0.17928472620395,0.165589741129519,0.173451748227828,0.159748415453322,0.164485262607645,0.1701640612544253217232558319,0.1120683947263969217232558319,0.0580956665280284,6.0091928508543451586505294363,52.344658736422794730002472068,55.405564252656698816853890558,1402487000
17.95,2,0.1732363450456815485389529528,0.179279642256029,0.165584657181598,0.173447599863592,0.159744267089086,0.164458543406244,0.1701371809024159674743435272,0.1120415143743875674743435272,0.0580956665280284,6.00803577821569106948437356,52.338534272498081591802411016,55.400140728544611266265626186,1403269000
17.96,2,0.1732322095946422997119895362,0.179274566396868,0.165579581322437,0.173443459369535,0.15974012659503,0.164431830326794,0.1701103069509222727822837347,0.1120146404228938727822837347,0.0580956665280284,6.0068796516366159815661148779,52.332393311591640257079923211,55.39470487961432995278211874,1404051000
17.97,2,0.1732280787691772108850261196,0.179269496545317,0.165574511470886,0.173439323506693,0.159735990732187,0.164405156581328,0.1700834725191139588082110983,0.1119878059910855588082110983,0.0580956665280284,6.0057254175935258528883618624,52.326277241057041339824554272,55.389289796277842306446566196,1404832000
17.98,2,0.1732239545703227420580627030,0.179264434511032,0.1655694494366,0.173435194278543,0.159731861504037,0.164378516584515,0.1700566720882176937781558953,0.1119610055601892937781558953,0.0580956665280284,6.0045729156673795851855861755,52.320152130356596416744740933,55.383868028907825453050948313,1405614000
17.99,2,0.1732198369991106832310992864,0.179259379525287,0.165564394450856,0.173431071686117,0.159727738911611,0.164351888293407,0.1700298836018873604104410510,0.1119342170738589604104410510,0.0580956665280284,6.0034215116725311083213278874,52.314027826951671060691535148,55.378447886216594848572958613,1406396000
18.00,2,0.1732157270565696444041358698,0.179254333408202,0.165559348333771,0.173426956731665,0.159723623957159,0.164325295111191,0.1700031305125725705161399194,0.1119074639845441705161399194,0.0580956665280284,6.0022718751542687042451726664,52.307922551160284103864303595,55.373043806498092646652795709,1407178000
18.01,2,0.1732116227437248055771724531,0.179249294256083,0.165554309181652,0.173422847413774,0.159719514639268,0.164298739871148,0.1699764155853918955918820209,0.1118807490573634955918820209,0.0580956665280284,6.0011240830095875986485693764,52.301814121172819528834798009,55.367637748921824287940215867,1407960000
18.02,2,0.1732075258255416188675126949,0.179244262791968,0.165549277717537,0.173418745499562,0.159715412725056,0.164272192643861,0.1699497089343932715938785724,0.1118540424063648715938785724,0.0580956665280284,5.9999772767510677776531948899,52.29571838854812060127395031,55.362243010484480047756306706,1408741000
18.03,2,0.1732034340112070379232456199,0.179239237751211,0.16554425267678,0.173414648695423,0.159711315920917,0.164245682934938,0.1699230400030754402542515820,0.1118273734750470402542515820,0.0580956665280284,5.9988322975550127909074752719,52.289618394703230434668917505,55.356845396811308281331682517,1409523000
18.04,2,0.1731993485935674990962822033,0.179234220411452,0.16553923533702,0.17341055829578,0.159707225521274,0.164219210241182,0.1698964083331367566149399210,0.1118007418051083566149399210,0.0580956665280284,5.9976891299741735682749505897,52.283538244057798110878013745,55.351464472064086962904839727,1410305000
18.05,2,0.1731952715736364823866224450,0.179229211731892,0.165534226657461,0.173406476304085,0.159703143529579,0.164192744624209,0.1698697840379065696725237007,0.1117741175098781696725237007,0.0580956665280284,5.9965469155005584198342749123,52.277442076789734629610650421,55.346071571355596904364870463,1411086000
18.06,2,0.1731911976605865514423553701,0.179224207510281,0.16552922243585,0.173402397423061,0.159699064648555,0.16416631753392,0.1698431984014715474639038652,0.1117475318734431474639038652,0.0580956665280284,5.9954065480394595431478287045,52.271353774284318313462655906,55.340685613196465388450258649,1411868000
18.07,2,0.1731871339112030247326956118,0.179219214261921,0.165524229187489,0.173398328718097,0.159694995943591,0.164139913094556,0.1698166357851235405448509476,0.1117209692570951405448509476,0.0580956665280284,5.9942675772569442482942660388,52.265284747630424779382743918,55.335316085624869541984847281,1412650000
18.08,2,0.1731830742707090637884285368,0.179214226362028,0.165519241287596,0.173394264127033,0.159690931352527,0.164113543936766,0.1697901086155158565543806033,0.1116944420874874565543806033,0.0580956665280284,5.9931303568325897609650357769,52.259211401928576905474451204,55.329943654867242115267644998,1413432000
18.09,2,0.1731790210319355449614651202,0.179209245655734,0.165514260581303,0.173390205945496,0.15968687317099,0.164087197120012,0.1697636040243879662565922134,0.1116679374963595662565922134,0.0580956665280284,5.99199451579997003915274639,52.253151276021391398032875276,55.324582741683883135281302591,1414214000
18.10,2,0.1731749754319340361345017036,0.179204273413159,0.165509288338728,0.173386155412047,0.159682822637541,0.164060873526348,0.1697371229375831769737612977,0.1116414564095547769737612977,0.0580956665280284,5.9908600783646536887639607469,52.247081479522731110007113336,55.319214751141265886580261337,1414995000
18.11,2,0.1731709354716964373075382870,0.179199308147793,0.165504323073362,0.173382110525239,0.159678777750733,0.164034587936602,0.1697106800750459098727064042,0.1116150135470175098727064042,0.0580956665280284,5.9897274639041832594471049104,52.24102028372514835742225161,55.313854293937217619134693094,1415777000
18.12,2,0.1731669011522106184805748704,0.179194349444133,0.165499364369701,0.173378071286061,0.159674738511555,0.164008328423979,0.1696842635027458435075808672,0.1115885969747174435075808672,0.0580956665280284,5.9885963282158423852378101536,52.234981945889209060668375929,55.308513115970742545559985936,1416559000
18.13,2,0.1731628734744625996536114538,0.179189398029925,0.165494412955494,0.173374038696721,0.159670705922215,0.163982087111457,0.1696578653738593929519339530,0.1115621988458309929519339530,0.0580956665280284,5.9874664441868486439135709386,52.228924616606112543139338208,55.303157360112484420414309429,1417341000
18.14,2,0.1731588524394346008266480372,0.179184454051533,0.165489468977102,0.173370012758201,0.159666679983695,0.163955868162181,0.1696314898541007177539894279,0.1115358233260723177539894279,0.0580956665280284,5.9863379288382336413809501377,52.22289032686411487148892144,55.297821080505795536156184057,1418122000
18.15,2,0.1731548380481046619996846206,0.179179518055748,0.165484532981316,0.173365993471481,0.159662660696975,0.163929687206112,0.1696051525829942229425494672,0.1115094860549658229425494672,0.0580956665280284,5.9852112278914943075034878169,52.216848109106027085565237544,55.292478906125838197228238664,1418904000
18.16,2,0.1731508295375059110554175456,0.179174588701664,0.165479603627232,0.173361980072663,0.159658647298157,0.163903527733254,0.1695788370138035859315758483,0.1114831704857751859315758483,0.0580956665280284,5.9840858649996928961017012428,52.210823588623218472134808849,55.287151880178771238318338003,1419686000
18.17,2,0.1731468282004421743457577873,0.179169667411465,0.165474682337033,0.173357973856128,0.159654641081622,0.163877393380804,0.1695525468311443542204568687,0.1114568803031159542204568687,0.0580956665280284,5.9829619434014153370391304829,52.204790288194838459087485102,55.281818451012063004336555721,1420468000
18.18,2,0.1731428309821054634014907124,0.179164751433284,0.165469766358853,0.173353971763343,0.159650638988837,0.163851292983938,0.1695262907687699430278886396,0.1114306242407415430278886396,0.0580956665280284,5.9818397109823782362223384066,52.198759755185526840445504429,55.276487861248419484868532412,1421250000
18.19,2,0.1731388421752955345745272958,0.179159844758773,0.165464859684341,0.173349978092342,0.159646645317836,0.16382521769395,0.1695000601226731420822750542,0.1114043935946447420822750542,0.0580956665280284,5.9807189160732828474718422805,52.192751636800567989354845518,55.271176188006288163544181664,1422031000
18.20,2,0.1731348582530868536302602208,0.179154943793653,0.165459958719222,0.173345989311899,0.159642656537393,0.163799165766926,0.1694738530245631818068020539,0.1113781864965347818068020539,0.0580956665280284,5.9795995028336671006511821714,52.186735786508857107725756054,55.265858980380482274643146888,1422813000
18.21,2,0.1731308815082714769206004625,0.179150050720281,0.165455065645849,0.173342007717602,0.159638674943096,0.163773133920249,0.1694476662699862689150312939,0.1113519997419578689150312939,0.0580956665280284,5.9784813771448036016669209489,52.180732992264433193744436795,55.260553161053011469636465806,1423595000
18.22,2,0.1731269088860286259763333876,0.179145163060523,0.165450177986092,0.173338030250905,0.159634697476399,0.163747138828182,0.1694215164365612450029044296,0.1113258499085328450029044296,0.0580956665280284,5.9773650116026439282965530775,52.174720796140176056719149477,55.25524024761602629647254317,1424377000
18.23,2,0.1731229446791465971493699710,0.179140284579446,0.165445299505014,0.17333406120983,0.159630728435324,0.163721165153782,0.1693953883280880513697863508,0.1112997218000596513697863508,0.0580956665280284,5.9762499685502500104036186279,52.168716559933918140453204115,55.249934558506811192514232824,1425158000
18.24,2,0.1731189871246298483224065544,0.179135414124333,0.165440429049902,0.173330098829234,0.159626766054728,0.163695230465549,0.1693692994621337850970564908,0.1112736329341053850970564908,0.0580956665280284,5.9751367475110358059807260667,52.162736013564980617920540845,55.244648605799279214968972143,1425940000
18.25,2,0.1731150342234257594954431377,0.179130548683142,0.16543556360871,0.173326141107624,0.159622808333118,0.163669305859988,0.1693432208476933474456223581,0.1112475543196649474456223581,0.0580956665280284,5.9740245156360808646763014591,52.156735921943387969604979575,55.239347706564193736068336084,1426722000
18.26,2,0.1731110872125349185511760628,0.179125690264069,0.165430705189638,0.173322189283511,0.159618856509005,0.163643413356448,0.1693171745607869400639269528,0.1112215080327585400639269528,0.0580956665280284,5.9729139030388181726120216766,52.150764101708380253678939964,55.234070361595372292780303328,1427504000
18.27,2,0.1731071466207865097242126462,0.179120839171799,0.165425854097368,0.173318243886368,0.159614911111862,0.163617546508558,0.1692911541696021828471310355,0.1111954876415737828471310355,0.0580956665280284,5.9718047231436076033932899841,52.144774880729205208285875941,55.228779573588412084318440203,1428285000
18.28,2,0.1731032119212306487799455712,0.179115995168861,0.16542101009443,0.173314304388603,0.159610971614097,0.163591713633508,0.1692651679779774395156660095,0.1111695014499490395156660095,0.0580956665280284,5.9706972115199924389696920499,52.138796457118004792998662693,55.223498116105886325889454648,1429067000
18.29,2,0.1730992846426911599529821546,0.179111159463527,0.165416174389095,0.173310372320904,0.159607039546398,0.163565905471811,0.1692392067742330281570102290,0.1111435402462046281570102290,0.0580956665280284,5.9695911019548859612908135417,52.132842978179761378813167517,55.21823761307226508419193179,1429849000
18.30,2,0.1730953622582105790087150797,0.179106329399112,0.165411344324682,0.173306445153231,0.159603112378726,0.163540118440995,0.1692132668853618653794700043,0.1111176003573334653794700043,0.0580956665280284,5.9684862869065407481341489277,52.126870050820510602071398585,55.212962061542528694387068627,1430631000
18.31,2,0.1730914480605509022990553214,0.179101508351219,0.165406523276787,0.173302526182364,0.159599193407858,0.163514354740671,0.1691873506274430957158523570,0.1110916840994146957158523570,0.0580956665280284,5.9673828304078627293632382747,52.120915586809906919309988259,55.207702215422303615028252736,1431412000
18.32,2,0.1730875369948604613547882464,0.179096691759992,0.165401706685561,0.173298610347285,0.159595277572779,0.163488628810643,0.1691614722723473342311117190,0.1110658057443189342311117190,0.0580956665280284,5.9662811389999538348416216499,52.11495715979485304302418478,55.202439645497323341712193678,1432194000
18.33,2,0.1730836335899527704105211715,0.179091883080833,0.165396898006401,0.17329470218233,0.159591369407824,0.163462909675071,0.1691356009836949904077822136,0.1110399344556665904077822136,0.0580956665280284,5.9651803269677226704758619221,52.10899514904203867445555429,55.197175113366628076810717048,1432976000
18.34,2,0.1730797348467452994662540965,0.179087080356476,0.165392095282044,0.173290798684761,0.159587465910255,0.163437227324812,0.1691097666657671921216616385,0.1110141001377387921216616385,0.0580956665280284,5.9640812486878728140434535566,52.103058540985674281685168273,55.191931717864579314602992807,1433758000
18.35,2,0.1730758435301009206392906799,0.179082286354531,0.1653873012801,0.173286902622811,0.159583569848305,0.16341158169372,0.1690839693490460449456608878,0.1109883028210176449456608878,0.0580956665280284,5.9629839027157781954079366231,52.097117585446843231325737481,55.186685290075684442866697429,1434540000
18.36,2,0.1730719578769884018123272633,0.179077498347423,0.165382513272992,0.173283012231299,0.159579679456793,0.163385945253192,0.1690581814265065037132956944,0.1109625148984781037132956944,0.0580956665280284,5.9618874958505260965188967891,52.091184634164853947793739065,55.181446270067516305655140006,1435321000
18.37,2,0.1730680781243753308680601883,0.179072717471078,0.165377732396647,0.173279127747482,0.159575794972976,0.163360343733642,0.1690324286525319547798079878,0.1109367621245035547798079878,0.0580956665280284,5.9607927635829927711968513221,52.08524837809040282430258928,55.176205085597834270816039931,1436103000
18.38,2,0.1730642040371132199237931134,0.179067943538995,0.165372958464564,0.173275248935925,0.159571916161419,0.163334778540436,0.1690067124251245316480835595,0.1109110458970961316480835595,0.0580956665280284,5.9596997436451294732623174891,52.079319997648814390604690996,55.170970795152524381516435295,1436885000
18.39,2,0.1730603363800515510968296968,0.179063176401556,0.165368191327125,0.17327137656241,0.159568043787904,0.163309223446612,0.1689810065280754879647979186,0.1108853400000470879647979186,0.0580956665280284,5.958607682679975484664880958,52.073404946129395215458333667,55.165748215962524518238339988,1437667000
18.40,2,0.1730564756262047301525626218,0.179058416885283,0.165363431810852,0.173267511100528,0.159564178326022,0.163283688550518,0.1689553210824275065962067302,0.1108596545543991065962067302,0.0580956665280284,5.9575168683162147071390133961,52.067479962529703095593158127,55.160518296903776078180092138,1438448000
18.41,2,0.1730526203043597413255992052,0.1790536641611,0.165358679086668,0.173263651077272,0.159560318302766,0.163258192317611,0.1689296745134549615292265056,0.1108340079854265615292265056,0.0580956665280284,5.9564278260811877465912776709,52.061579339919995859164715294,55.155308622218770194202996022,1439230000
18.42,2,0.1730487708875251003813321303,0.179048918043134,0.165353932968702,0.173259796966226,0.15955646419172,0.163232715855282,0.1689040479335700898134155176,0.1108083814055416898134155176,0.0580956665280284,5.9553400125674742089282366506,52.055664600112913705611953052,55.150088207544281251452061831,1440012000
18.43,2,0.1730449269044813515543687136,0.179044178702922,0.165349193628491,0.173255948295599,0.159552615521093,0.163207277594256,0.1688784597682575077973855142,0.1107827932402291077973855142,0.0580956665280284,5.9542539533084377000564532035,52.049758586281156605948522733,55.144875334901933238796353587,1440794000
18.44,2,0.1730410895921764127274052970,0.179039446383464,0.165344461309032,0.173252106303844,0.159548773529338,0.163181849006856,0.1688528815156988288907164777,0.1107572149876704288907164777,0.0580956665280284,5.9531688294693104456673761944,52.043864737029194627153011855,55.139673219971144183481588345,1441575000
18.45,2,0.1730372571875526717831382221,0.179034720154247,0.165339735079816,0.173248269225756,0.15954493645125,0.163156454026373,0.1688273370621300661231801329,0.1107316705341016661231801329,0.0580956665280284,5.9520853230224314037536140934,52.037967969284259342860585072,55.134469248323268075443262613,1442357000
